lastmonth,ip,hostname,email_score,email_score_name,dnsmatch,blacklists,ip_int,lastday,blacklists_count,blacklists_snources,second_level_domain,third_level_domain,category
3.0618652162106224,93.42.195.149,esva.addafer.it,,Good,1,[object Object],1563083669,3.5394708822893106,0,,addafer.it,esva.addafer.it,enterprise
3.116505367089583,93.42.208.2,93-42-208-2.ip88.fastwebnet.it,,Neutral,1,[object Object],1563086850,3.3631805425600065,0,,fastwebnet.it,ip88.fastwebnet.it,consumer
3.0362931240522197,93.42.227.11,serverposta.salaroli.it,,Good,1,[object Object],1563091723,0,0,,salaroli.it,serverposta.salaroli.it,enterprise
2.935160555758354,93.42.230.97,mail.alberghiera.it,,Neutral,1,[object Object],1563092577,0,0,,alberghiera.it,mail.alberghiera.it,enterprise
3.2973702274192,93.42.230.190,mx1.bancater.it,,Good,1,[object Object],1563092670,3.3631805425600065,0,,bancater.it,mx1.bancater.it,enterprise
2.930571685095212,93.43.7.226,mx.healthitalia.info,,Good,0,[object Object],1563101154,0,0,,healthitalia.info,mx.healthitalia.info,enterprise
3.108557625670687,93.43.16.140,mail.qualityfoodgroup.com,,Neutral,1,[object Object],1563103372,3.5394708822893106,0,,qualityfoodgroup.com,mail.qualityfoodgroup.com,enterprise
2.965958300686229,93.43.25.98,93-43-25-98.ip89.fastwebnet.it,,Neutral,1,[object Object],1563105634,0,0,,fastwebnet.it,ip89.fastwebnet.it,consumer
3.6710379342668054,93.43.27.0,93-43-27-0.ip90.fastwebnet.it,,Good,1,[object Object],1563106048,3.5394708822893106,0,,fastwebnet.it,ip90.fastwebnet.it,consumer
2.9344392129978463,93.43.33.218,93-43-33-218.ip90.fastwebnet.it,,Neutral,1,[object Object],1563107802,3.0627475153500248,0,,fastwebnet.it,ip90.fastwebnet.it,consumer
3.2724880961322445,93.43.58.114,mx.gamco.it,,Good,1,[object Object],1563114098,4.238440886625329,0,,gamco.it,mx.gamco.it,enterprise
3.064274260355688,93.43.59.2,93-43-59-2.ip90.fastwebnet.it,,Neutral,1,[object Object],1563114242,0,0,,fastwebnet.it,ip90.fastwebnet.it,consumer
3.4419993775355144,93.43.60.151,smtp5.brauff.it,,Good,1,[object Object],1563114647,3.840500877953292,0,,brauff.it,smtp5.brauff.it,enterprise
3.1858607915902146,93.43.63.118,b.mi.iliad.it,,Good,1,[object Object],1563115382,3.664509125022895,0,,iliad.it,mi.iliad.it,enterprise
3.094830122610671,93.43.63.119,c.mi.iliad.it,,Good,1,[object Object],1563115383,3.664509125022895,0,,iliad.it,mi.iliad.it,enterprise
3.726761628742011,93.43.65.181,mail2.autoarona.it,,Good,1,[object Object],1563115957,4.208449228738307,0,,autoarona.it,mail2.autoarona.it,enterprise
3.911992285651537,93.43.88.245,smtp.graphistudio.com,,Good,1,[object Object],1563121909,4.825743303388583,0,,graphistudio.com,smtp.graphistudio.com,enterprise
2.906396914204829,93.43.89.172,mail.sipec.com,,Neutral,1,[object Object],1563122092,0,0,,sipec.com,mail.sipec.com,enterprise
2.928999983044652,93.43.94.153,mx2.brianzacque.it,,Good,1,[object Object],1563123353,3.0627475153500248,0,,brianzacque.it,mx2.brianzacque.it,enterprise
3.6158200342743014,93.43.96.8,93-43-96-8.ip91.fastwebnet.it,,Poor,1,[object Object],1563123720,0,1,cbl.abuseat.org,fastwebnet.it,ip91.fastwebnet.it,consumer
3.725673298214299,93.43.119.28,smtp1.anticorruzione.it,,Good,1,[object Object],1563129628,0,0,,anticorruzione.it,smtp1.anticorruzione.it,enterprise
3.6587175274853454,93.43.119.29,smtp2.anticorruzione.it,,Good,1,[object Object],1563129629,0,0,,anticorruzione.it,smtp2.anticorruzione.it,enterprise
3.0278513438164345,93.43.129.82,93-43-129-82.ip92.fastwebnet.it,,Neutral,1,[object Object],1563132242,0,0,,fastwebnet.it,ip92.fastwebnet.it,consumer
3.29716149760522,93.43.177.204,93-43-177-204.ip93.fastwebnet.it,,Poor,1,[object Object],1563144652,0,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip93.fastwebnet.it,consumer
3.8119702573000493,93.43.183.82,93-43-183-82.ip93.fastwebnet.it,,Poor,1,[object Object],1563146066,4.103706123028931,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip93.fastwebnet.it,consumer
3.7427905672615105,93.43.203.71,93-43-203-71.ip93.fastwebnet.it,,Poor,1,[object Object],1563151175,4.618618954561423,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip93.fastwebnet.it,consumer
3.0385712038949135,93.43.203.250,93-43-203-250.ip93.fastwebnet.it,,Poor,1,[object Object],1563151354,0,1,pbl.spamhaus.org,fastwebnet.it,ip93.fastwebnet.it,consumer
3.005567877498474,93.43.224.62,93-43-224-62.ip94.fastwebnet.it,,Neutral,1,[object Object],1563156542,0,0,,fastwebnet.it,ip94.fastwebnet.it,consumer
3.8512537024506,93.43.230.177,93-43-230-177.ip94.fastwebnet.it,,Neutral,1,[object Object],1563158193,0,0,,fastwebnet.it,ip94.fastwebnet.it,consumer
2.9508412843160015,93.43.231.251,93-43-231-251.ip94.fastwebnet.it,,Neutral,1,[object Object],1563158523,0,0,,fastwebnet.it,ip94.fastwebnet.it,consumer
2.9029076309042368,93.44.46.68,93-44-46-68.ip95.fastwebnet.it,,Poor,1,[object Object],1563176516,0,1,pbl.spamhaus.org,fastwebnet.it,ip95.fastwebnet.it,consumer
3.054177648032058,93.44.50.133,93-44-50-133.ip95.fastwebnet.it,,Poor,1,[object Object],1563177605,0,1,pbl.spamhaus.org,fastwebnet.it,ip95.fastwebnet.it,consumer
3.105010007745455,93.44.60.38,93-44-60-38.ip95.fastwebnet.it,,Poor,1,[object Object],1563180070,3.664509125022895,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip95.fastwebnet.it,consumer
2.9029076309042368,93.44.77.195,93-44-77-195.ip96.fastwebnet.it,,Poor,1,[object Object],1563184579,0,1,pbl.spamhaus.org,fastwebnet.it,ip96.fastwebnet.it,consumer
3.6857542878772365,93.44.81.138,93-44-81-138.ip96.fastwebnet.it,,Poor,1,[object Object],1563185546,0,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip96.fastwebnet.it,consumer
3.690081153087983,93.44.88.97,93-44-88-97.ip96.fastwebnet.it,,Poor,1,[object Object],1563187297,4.176231734003883,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip96.fastwebnet.it,consumer
3.5910996239766932,93.44.90.7,93-44-90-7.ip96.fastwebnet.it,,Poor,1,[object Object],1563187719,4.384512051422598,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip96.fastwebnet.it,consumer
3.6037130040098617,93.44.94.177,93-44-94-177.ip96.fastwebnet.it,,Poor,1,[object Object],1563188913,0,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip96.fastwebnet.it,consumer
3.494970439522181,93.44.98.159,93-44-98-159.ip96.fastwebnet.it,,Poor,1,[object Object],1563189919,0,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip96.fastwebnet.it,consumer
3.0466375746730536,93.44.99.183,93-44-99-183.ip96.fastwebnet.it,,Poor,1,[object Object],1563190199,0,1,pbl.spamhaus.org,fastwebnet.it,ip96.fastwebnet.it,consumer
3.1778394039672118,93.44.106.145,93-44-106-145.ip96.fastwebnet.it,,Poor,1,[object Object],1563191953,4.384512051422598,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip96.fastwebnet.it,consumer
3.9993348704894642,93.44.108.148,93-44-108-148.ip96.fastwebnet.it,,Poor,1,[object Object],1563192468,0,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip96.fastwebnet.it,consumer
2.9029076309042368,93.44.135.199,93-44-135-199.ip97.fastwebnet.it,,Neutral,1,[object Object],1563199431,0,0,,fastwebnet.it,ip97.fastwebnet.it,consumer
2.948284763157257,93.44.188.1,93-44-188-1.ip98.fastwebnet.it,,Poor,1,[object Object],1563212801,3.664509125022895,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip98.fastwebnet.it,consumer
3.476149931367997,93.44.188.73,93-44-188-73.ip98.fastwebnet.it,,Poor,1,[object Object],1563212873,0,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip98.fastwebnet.it,consumer
3.137602494893647,93.44.189.14,93-44-189-14.ip98.fastwebnet.it,,Poor,1,[object Object],1563213070,0,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip98.fastwebnet.it,consumer
4.246413799511675,93.44.192.156,93-44-192-156.ip98.fastwebnet.it,,Poor,1,[object Object],1563213980,0,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip98.fastwebnet.it,consumer
2.957264122323508,93.44.197.14,93-44-197-14.ip98.fastwebnet.it,,Poor,1,[object Object],1563215118,3.5394708822893106,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip98.fastwebnet.it,consumer
2.9080524224937587,93.44.197.27,93-44-197-27.ip98.fastwebnet.it,,Poor,1,[object Object],1563215131,0,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip98.fastwebnet.it,consumer
2.944303935198224,93.45.33.244,93-45-33-244.ip100.fastwebnet.it,,Neutral,1,[object Object],1563238900,0,0,,fastwebnet.it,ip100.fastwebnet.it,consumer
3.4618626936228365,93.45.48.181,93-45-48-181.ip100.fastwebnet.it,,Poor,1,[object Object],1563242677,0,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip100.fastwebnet.it,consumer
3.315394897625914,93.45.49.77,93-45-49-77.ip100.fastwebnet.it,,Poor,1,[object Object],1563242829,0,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip100.fastwebnet.it,consumer
3.4340105257495943,93.45.52.47,93-45-52-47.ip100.fastwebnet.it,,Poor,1,[object Object],1563243567,0,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip100.fastwebnet.it,consumer
3.8653766771382676,93.45.52.201,93-45-52-201.ip100.fastwebnet.it,,Poor,1,[object Object],1563243721,4.3633597192724025,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip100.fastwebnet.it,consumer
3.6281124232577358,93.45.55.45,93-45-55-45.ip101.fastwebnet.it,,Poor,1,[object Object],1563244333,4.176231734003883,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip101.fastwebnet.it,consumer
3.586034118004614,93.45.65.62,93-45-65-62.ip101.fastwebnet.it,,Poor,1,[object Object],1563246910,0,1,cbl.abuseat.org,fastwebnet.it,ip101.fastwebnet.it,consumer
3.1798218612786813,93.45.70.193,93-45-70-193.ip101.fastwebnet.it,,Neutral,1,[object Object],1563248321,0,0,,fastwebnet.it,ip101.fastwebnet.it,consumer
3.103708187312031,93.45.85.61,93-45-85-61.ip101.fastwebnet.it,,Neutral,1,[object Object],1563252029,0,0,,fastwebnet.it,ip101.fastwebnet.it,consumer
3.2920810273691186,93.45.85.225,93-45-85-225.ip101.fastwebnet.it,,Poor,1,[object Object],1563252193,0,1,cbl.abuseat.org,fastwebnet.it,ip101.fastwebnet.it,consumer
3.317882510051558,93.45.86.249,93-45-86-249.ip101.fastwebnet.it,,Poor,1,[object Object],1563252473,0,1,cbl.abuseat.org,fastwebnet.it,ip101.fastwebnet.it,consumer
4.0614177291075535,93.45.87.237,93-45-87-237.ip101.fastwebnet.it,,Poor,1,[object Object],1563252717,4.062270006250898,1,cbl.abuseat.org,fastwebnet.it,ip101.fastwebnet.it,consumer
3.576436312990267,93.45.87.245,93-45-87-245.ip101.fastwebnet.it,,Poor,1,[object Object],1563252725,0,1,cbl.abuseat.org,fastwebnet.it,ip101.fastwebnet.it,consumer
4.226144695436027,93.45.91.151,93-45-91-151.ip101.fastwebnet.it,,Poor,1,[object Object],1563253655,0,1,cbl.abuseat.org,fastwebnet.it,ip101.fastwebnet.it,consumer
3.049032822954646,93.45.110.43,93-45-110-43.ip102.fastwebnet.it,,Neutral,1,[object Object],1563258411,0,0,,fastwebnet.it,ip102.fastwebnet.it,consumer
3.6140390993150104,93.45.252.158,srvsbex01.sanbenedetto.it,,Good,1,[object Object],1563294878,4.238440886625329,0,,sanbenedetto.it,srvsbex01.sanbenedetto.it,enterprise
3.3373743617435383,93.45.253.146,93-45-253-146.ip105.fastwebnet.it,,Neutral,1,[object Object],1563295122,3.0627475153500248,0,,fastwebnet.it,ip105.fastwebnet.it,consumer
3.061063832681171,93.45.253.244,webmail.logeast.com,,Neutral,0,[object Object],1563295220,0,0,,logeast.com,webmail.logeast.com,enterprise
3.0406489980826104,93.45.254.132,93-45-254-132.ip105.fastwebnet.it,,Neutral,1,[object Object],1563295364,3.9073339183737463,0,,fastwebnet.it,ip105.fastwebnet.it,consumer
3.155090480837333,93.46.1.134,93-46-1-134.ip105.fastwebnet.it,,Neutral,1,[object Object],1563296134,3.664509125022895,0,,fastwebnet.it,ip105.fastwebnet.it,consumer
2.966852583386846,93.46.3.98,mx.ats-montagna.it,,Neutral,1,[object Object],1563296610,3.3631805425600065,0,,ats-montagna.it,mx.ats-montagna.it,enterprise
3.377400077089391,93.46.4.50,mail2.comune.spoleto.pg.it,,Neutral,1,[object Object],1563296818,3.5394708822893106,0,,spoleto.pg.it,comune.spoleto.pg.it,enterprise
4.018917743119573,93.46.8.201,recorda.laremo.it,,Poor,1,[object Object],1563297993,4.477307664882027,1,cbl.abuseat.org,laremo.it,recorda.laremo.it,enterprise
3.4422639247412095,93.46.9.122,93-46-9-122.ip105.fastwebnet.it,,Neutral,1,[object Object],1563298170,3.664509125022895,0,,fastwebnet.it,ip105.fastwebnet.it,consumer
2.886704743674905,93.46.11.107,mail.fimalsrl.it,,Neutral,1,[object Object],1563298667,3.7612400105869175,0,,fimalsrl.it,mail.fimalsrl.it,enterprise
2.8729557818519185,93.46.16.84,93-46-16-84.ip105.fastwebnet.it,,Neutral,1,[object Object],1563299924,0,0,,fastwebnet.it,ip105.fastwebnet.it,consumer
2.9848897944864636,93.46.16.178,93-46-16-178.ip105.fastwebnet.it,,Neutral,1,[object Object],1563300018,0,0,,fastwebnet.it,ip105.fastwebnet.it,consumer
3.409029394157006,93.46.16.198,mail.ats-insubria.it,,Good,0,[object Object],1563300038,4.3633597192724025,0,,ats-insubria.it,mail.ats-insubria.it,enterprise
3.119138750011636,93.46.23.45,93-46-23-45.ip105.fastwebnet.it,,Neutral,1,[object Object],1563301677,0,0,,fastwebnet.it,ip105.fastwebnet.it,consumer
2.953719417413345,93.46.32.115,93-46-32-115.ip105.fastwebnet.it,,Neutral,1,[object Object],1563304051,0,0,,fastwebnet.it,ip105.fastwebnet.it,consumer
3.274531639125459,93.46.39.58,93-46-39-58.ip105.fastwebnet.it,,Neutral,1,[object Object],1563305786,3.0627475153500248,0,,fastwebnet.it,ip105.fastwebnet.it,consumer
3.6562376393600204,93.46.122.10,93-46-122-10.ip107.fastwebnet.it,,Poor,1,[object Object],1563326986,4.44251110766769,1,cbl.abuseat.org,fastwebnet.it,ip107.fastwebnet.it,consumer
2.982095512011054,93.46.127.210,93-46-127-210.ip107.fastwebnet.it,,Neutral,1,[object Object],1563328466,0,0,,fastwebnet.it,ip107.fastwebnet.it,consumer
3.061146803033949,93.46.160.150,mx1.fmiparma.it,,Good,1,[object Object],1563336854,3.0627475153500248,0,,fmiparma.it,mx1.fmiparma.it,enterprise
2.9595414058024905,93.46.165.66,93-46-165-66.ip108.fastwebnet.it,,Poor,1,[object Object],1563338050,0,1,cbl.abuseat.org,fastwebnet.it,ip108.fastwebnet.it,consumer
3.2521563904329622,93.46.167.66,93-46-167-66.ip108.fastwebnet.it,,Neutral,1,[object Object],1563338562,3.840500877953292,0,,fastwebnet.it,ip108.fastwebnet.it,consumer
3.1729395158130296,93.46.174.74,mailx3.aob.it,,Good,1,[object Object],1563340362,0,0,,aob.it,mailx3.aob.it,enterprise
3.1228132609392167,93.46.175.74,mail.icasystem.it,,Good,1,[object Object],1563340618,3.7612400105869175,0,,icasystem.it,mail.icasystem.it,enterprise
3.045148154379989,93.46.179.10,93-46-179-10.ip108.fastwebnet.it,,Neutral,1,[object Object],1563341578,0,0,,fastwebnet.it,ip108.fastwebnet.it,consumer
4.598993350989748,93.46.189.106,93-46-189-106.ip109.fastwebnet.it,,Good,1,[object Object],1563344234,3.965389852948028,0,,fastwebnet.it,ip109.fastwebnet.it,consumer
3.1216480139987075,93.46.189.162,mail.studiocoruzzi.it,,Neutral,1,[object Object],1563344290,3.3631805425600065,0,,studiocoruzzi.it,mail.studiocoruzzi.it,enterprise
3.197237832854061,93.46.193.98,93-46-193-98.ip109.fastwebnet.it,,Poor,1,[object Object],1563345250,4.49366915946482,1,cbl.abuseat.org,fastwebnet.it,ip109.fastwebnet.it,consumer
2.876946784744908,93.46.195.218,mail.milanistudio.it,,Neutral,1,[object Object],1563345882,3.3631805425600065,0,,milanistudio.it,mail.milanistudio.it,enterprise
2.9663024735313632,93.46.203.36,home.extraflame.it,,Good,1,[object Object],1563347748,0,0,,extraflame.it,home.extraflame.it,enterprise
2.9465240103223658,93.46.205.75,alpachem.com,,Neutral,1,[object Object],1563348299,3.965389852948028,0,,alpachem.com,.alpachem.com,enterprise
2.886580754004696,93.46.209.148,93-46-209-148.ip109.fastwebnet.it,,Neutral,1,[object Object],1563349396,0,0,,fastwebnet.it,ip109.fastwebnet.it,consumer
3.9598156251761205,93.46.214.224,smtp60.mcontact.it,,Neutral,1,[object Object],1563350752,4.9256288613781445,0,,mcontact.it,smtp60.mcontact.it,enterprise
3.9717147069026506,93.46.214.225,smtp61.mcontact.it,,Poor,1,[object Object],1563350753,4.8948175605378585,0,,mcontact.it,smtp61.mcontact.it,enterprise
3.97540592856676,93.46.214.226,smtp62.mcontact.it,,Poor,1,[object Object],1563350754,4.9011641021358425,0,,mcontact.it,smtp62.mcontact.it,enterprise
4.160989843393753,93.46.214.240,smtp76.mcontact.it,,Poor,1,[object Object],1563350768,5.202194097799824,0,,mcontact.it,smtp76.mcontact.it,enterprise
4.0505869303089685,93.46.214.241,smtp77.mcontact.it,,Poor,1,[object Object],1563350769,5.217649475335768,0,,mcontact.it,smtp77.mcontact.it,enterprise
4.252188453649159,93.46.214.243,smtp79.mcontact.it,,Poor,1,[object Object],1563350771,5.111528552309173,0,,mcontact.it,smtp79.mcontact.it,enterprise
3.158186771066735,93.46.219.86,relay.openesse.com,,Neutral,0,[object Object],1563351894,0,0,,openesse.com,relay.openesse.com,enterprise
2.880629140890174,93.46.219.235,93-46-219-235.ip109.fastwebnet.it,,Neutral,1,[object Object],1563352043,0,0,,fastwebnet.it,ip109.fastwebnet.it,consumer
3.01426479241099,93.46.220.10,smtp.dropsa.it,,Good,1,[object Object],1563352074,0,0,,dropsa.it,smtp.dropsa.it,enterprise
3.0784810427749902,93.46.254.65,93-46-254-65.ip110.fastwebnet.it,,Neutral,1,[object Object],1563360833,0,0,,fastwebnet.it,ip110.fastwebnet.it,consumer
2.8956212123553087,93.47.25.88,93-47-25-88.ip110.fastwebnet.it,,Neutral,1,[object Object],1563367768,0,0,,fastwebnet.it,ip110.fastwebnet.it,consumer
3.0576343886541006,93.47.32.8,93-47-32-8.ip111.fastwebnet.it,,Poor,1,[object Object],1563369480,0,1,cbl.abuseat.org,fastwebnet.it,ip111.fastwebnet.it,consumer
3.007606012810103,93.47.129.178,93-47-129-178.ip113.fastwebnet.it,,Neutral,1,[object Object],1563394482,0,0,,fastwebnet.it,ip113.fastwebnet.it,consumer
2.972722670072898,93.47.129.198,mail.microarea.it,,Neutral,1,[object Object],1563394502,3.3631805425600065,0,,microarea.it,mail.microarea.it,enterprise
3.1144800548452003,93.47.130.104,93-47-130-104.ip113.fastwebnet.it,,Neutral,1,[object Object],1563394664,0,0,,fastwebnet.it,ip113.fastwebnet.it,consumer
3.076923786034142,93.47.133.219,93-47-133-219.ip113.fastwebnet.it,,Neutral,1,[object Object],1563395547,3.664509125022895,0,,fastwebnet.it,ip113.fastwebnet.it,consumer
2.937666674794247,93.47.134.73,93-47-134-73.ip113.fastwebnet.it,,Neutral,1,[object Object],1563395657,0,0,,fastwebnet.it,ip113.fastwebnet.it,consumer
3.3008476395762743,93.47.151.181,93-47-151-181.ip113.fastwebnet.it,,Neutral,1,[object Object],1563400117,3.0627475153500248,0,,fastwebnet.it,ip113.fastwebnet.it,consumer
3.1902892989435614,93.47.152.234,mail.sews-cabind.it,,Good,1,[object Object],1563400426,4.062270006250898,0,,sews-cabind.it,mail.sews-cabind.it,enterprise
2.9596636906074383,93.47.163.28,internet.policlinicodimonza.it,,Good,1,[object Object],1563403036,0,0,,policlinicodimonza.it,internet.policlinicodimonza.it,enterprise
3.041127080622852,93.47.170.228,93-47-170-228.ip113.fastwebnet.it,,Neutral,1,[object Object],1563405028,3.3631805425600065,0,,fastwebnet.it,ip113.fastwebnet.it,consumer
3.2168030656784947,93.47.172.26,posta.omni-net.biz,,Neutral,1,[object Object],1563405338,3.5394708822893106,0,,omni-net.biz,posta.omni-net.biz,enterprise
3.3226791214058085,93.47.172.70,kerio.bsassociati.com,,Good,1,[object Object],1563405382,3.7612400105869175,0,,bsassociati.com,kerio.bsassociati.com,enterprise
3.053263387939464,93.47.173.116,93-47-173-116.ip113.fastwebnet.it,,Poor,1,[object Object],1563405684,4.238440886625329,1,cbl.abuseat.org,fastwebnet.it,ip113.fastwebnet.it,consumer
2.991042907141594,93.47.185.79,posta.valentincic-partners.it,,Neutral,0,[object Object],1563408719,3.3631805425600065,0,,valentincic-partners.it,posta.valentincic-partners.it,enterprise
3.907782847297491,93.47.216.102,93-47-216-102.ip114.fastwebnet.it,,Poor,1,[object Object],1563416678,4.404736118692912,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip114.fastwebnet.it,consumer
3.282635899918276,93.47.219.176,93-47-219-176.ip114.fastwebnet.it,,Poor,1,[object Object],1563417520,4.062270006250898,1,pbl.spamhaus.org,fastwebnet.it,ip114.fastwebnet.it,consumer
3.175847855666699,93.47.225.142,93-47-225-142.ip114.fastwebnet.it,,Poor,1,[object Object],1563419022,0,1,pbl.spamhaus.org,fastwebnet.it,ip114.fastwebnet.it,consumer
3.545421934288228,93.47.231.220,93-47-231-220.ip115.fastwebnet.it,,Poor,1,[object Object],1563420636,4.208449228738307,2,cbl.abuseat.org | pbl.spamhaus.org,fastwebnet.it,ip115.fastwebnet.it,consumer
3.1956582102411573,93.49.169.170,93-49-169-170.ip286.fastwebnet.it,,Neutral,1,[object Object],1563535786,3.965389852948028,0,,fastwebnet.it,ip286.fastwebnet.it,consumer
3.4929799217888533,93.49.170.35,mail.aslto3.piemonte.it,,Good,1,[object Object],1563535907,4.016592137008973,0,,aslto3.piemonte.it,mail.aslto3.piemonte.it,enterprise
2.886311988220537,93.50.159.215,93-50-159-215.ip153.fastwebnet.it,,Poor,1,[object Object],1563598807,0,1,cbl.abuseat.org,fastwebnet.it,ip153.fastwebnet.it,consumer
3.8993820592318666,93.50.165.11,93-50-165-11.ip153.fastwebnet.it,,Good,1,[object Object],1563600139,3.3631805425600065,0,,fastwebnet.it,ip153.fastwebnet.it,consumer
2.8921867513016446,93.51.56.126,93-51-56-126.ip289.fastwebnet.it,,Neutral,1,[object Object],1563637886,3.5394708822893106,0,,fastwebnet.it,ip289.fastwebnet.it,consumer
3.91539801655313,93.51.63.45,93-51-63-45.ip289.fastwebnet.it,,Poor,1,[object Object],1563639597,4.477307664882027,1,cbl.abuseat.org,fastwebnet.it,ip289.fastwebnet.it,consumer
3.38325480850776,93.51.130.170,93-51-130-170.ip267.fastwebnet.it,,Neutral,1,[object Object],1563656874,3.5394708822893106,0,,fastwebnet.it,ip267.fastwebnet.it,consumer
4.0505600114197735,93.51.139.19,mail.ceinorme.it,,Good,1,[object Object],1563659027,4.062270006250898,0,,ceinorme.it,mail.ceinorme.it,enterprise
2.940286280370903,93.51.141.88,mail.sinelecservice.it,,Neutral,1,[object Object],1563659608,4.141530873617273,0,,sinelecservice.it,mail.sinelecservice.it,enterprise
3.2521563904329622,93.51.142.181,93-51-142-181.ip267.fastwebnet.it,,Neutral,1,[object Object],1563659957,0,0,,fastwebnet.it,ip267.fastwebnet.it,consumer
3.0717057239883903,93.51.145.178,93-51-145-178.ip267.fastwebnet.it,,Neutral,1,[object Object],1563660722,3.9073339183737463,0,,fastwebnet.it,ip267.fastwebnet.it,consumer
3.416816604277824,93.51.147.136,posta.arsac.calabria.it,,Neutral,1,[object Object],1563661192,0,0,,arsac.calabria.it,posta.arsac.calabria.it,enterprise
3.73671021767986,93.51.147.230,mx.focelda.it,,Good,1,[object Object],1563661286,3.9073339183737463,0,,focelda.it,mx.focelda.it,enterprise
2.973281640407002,93.51.148.3,smtp.esu.pd.it,,Good,1,[object Object],1563661315,3.965389852948028,0,,esu.pd.it,smtp.esu.pd.it,enterprise
3.462719160566787,93.51.148.148,mx1.digimax.it,,Good,1,[object Object],1563661460,3.9073339183737463,0,,digimax.it,mx1.digimax.it,enterprise
3.502767496144459,93.51.154.146,email.carpoint.it,,Good,1,[object Object],1563662994,3.5394708822893106,0,,carpoint.it,email.carpoint.it,enterprise
2.9132536161795666,93.51.157.136,mail2.magnith.com,,Neutral,1,[object Object],1563663752,3.3631805425600065,0,,magnith.com,mail2.magnith.com,enterprise
3.005567877498474,93.51.165.227,mail.studiobisaglia.it,,Neutral,1,[object Object],1563665891,0,0,,studiobisaglia.it,mail.studiobisaglia.it,enterprise
3.7714712014192973,93.51.166.99,ns2.betamtel.it,,Good,1,[object Object],1563666019,4.208449228738307,0,,betamtel.it,ns2.betamtel.it,enterprise
3.03905157793718,93.51.172.147,mail.newchem.it,,Neutral,1,[object Object],1563667603,3.9073339183737463,0,,newchem.it,mail.newchem.it,enterprise
3.682139059771962,93.51.173.179,mail.comune.arzignano.vi.it,,Neutral,1,[object Object],1563667891,4.5808273777485935,0,,arzignano.vi.it,comune.arzignano.vi.it,enterprise
3.6844329640567746,93.51.177.210,93-51-177-210.ip268.fastwebnet.it,,Poor,1,[object Object],1563668946,4.553685638702441,1,cbl.abuseat.org,fastwebnet.it,ip268.fastwebnet.it,consumer
2.8729557818519185,93.51.182.133,mail.tmaxservice.it,,Neutral,1,[object Object],1563670149,0,0,,tmaxservice.it,mail.tmaxservice.it,enterprise
3.354293383603445,93.51.191.139,mail.unindustria.pn.it,,Good,1,[object Object],1563672459,3.9073339183737463,0,,unindustria.pn.it,mail.unindustria.pn.it,enterprise
3.3414470065708266,93.51.200.30,mail.vason.it,,Good,1,[object Object],1563674654,0,0,,vason.it,mail.vason.it,enterprise
3.1123346598927113,93.51.200.164,93-51-200-164.ip268.fastwebnet.it,,Neutral,1,[object Object],1563674788,3.0627475153500248,0,,fastwebnet.it,ip268.fastwebnet.it,consumer
3.013956618204762,93.51.201.125,mail.leghorngroup.com,,Good,1,[object Object],1563675005,3.0627475153500248,0,,leghorngroup.com,mail.leghorngroup.com,enterprise
3.159544822263583,93.51.202.124,mx.cercatoeassociati.com,,Good,1,[object Object],1563675260,3.0627475153500248,0,,cercatoeassociati.com,mx.cercatoeassociati.com,enterprise
2.9847744111904695,93.51.205.215,93-51-205-215.ip268.fastwebnet.it,,Neutral,1,[object Object],1563676119,0,0,,fastwebnet.it,ip268.fastwebnet.it,consumer
3.566371095503514,93.51.210.87,93-51-210-87.ip268.fastwebnet.it,,Poor,1,[object Object],1563677271,0,1,cbl.abuseat.org,fastwebnet.it,ip268.fastwebnet.it,consumer
3.413960298811126,93.51.216.224,mail3.conai.org,,Good,1,[object Object],1563678944,3.5394708822893106,0,,conai.org,mail3.conai.org,enterprise
